,Year,Month,Time_Day,Country,Activity,Sex,Fatal_Injury,Age
3711,1961,January,Unknown,Columbia,Taking boat from california to florida when it ran aground  he was swimming back to boat,M,N,Unknown
3712,1961,Unknown,Unknown,New caledonia,Spearfishing,Unknown,N,Unknown
3713,1961,Unknown,Unknown,Senegal,Free diving,M,Y,20
3714,1961,Unknown,Unknown,Usa,Light aircraft ditched at sea,Unknown,Y,Unknown
3715,1960,December,Unknown,Usa,Swept out to sea while net fishing,M,Y,Unknown
3716,1960,December,Unknown,Australia,Unknown,F,N,27
3717,1960,December,Afternoon,South africa,Swimming,M,Y,25
3718,1960,December,Morning,Australia,Fishing,M,N,33
3719,1960,December,Unknown,Australia,Fishing,M,N,Unknown
3720,1960,November,Noon,Australia,Swimming,M,N,41
3721,1960,November,Unknown,Usa,Fell overboard,F,Y,51
3722,1960,November,Afternoon,Australia,Chasing shark out of bathing area while riding on a surf ski,M,N,17
3723,1960,November,Unknown,Australia,Spearfishing,M,N,24
3724,1960,November,Unknown,South africa,Hand lining for shad,Unknown,N,Unknown
3725,1960,November,Unknown,New guinea,Unknown,M,N,Unknown
3726,1960,November,Unknown,Papua new guinea,Fishing,M,Y,Unknown
3727,1960,October,Noon,Usa,Ejected from f3h 2 aircraft ,M,N,36
3728,1960,October,Unknown,South africa,Fishing,Unknown,N,Unknown
3729,1960,October,Unknown,Australia,Fishing,M,N,24
3730,1960,October,Unknown,Papua new guinea,Collecting shells,M,N,26
3731,1960,October,Unknown,Red sea  indian ocean,Cargo ship el gamil entroute suez to yemen aden when her cargo shifted and she sank 19 egyption sailors jumped into the water and swam for several hours before being bitten by sharks,M,Y,Unknown
3732,1960,October,Unknown,Usa,Diving,M,Y,Unknown
3733,1960,October,Unknown,South africa,Fishing,Unknown,N,Unknown
3734,1960,October,Noon,Johnston island,Free diving,M,N,37
3735,1960,Septembrer,Unknown,Usa,Fishing,M,N,Unknown
3736,1960,Septembrer,Unknown,Pacific ocean,R5d aircraft went down with 29 on board,M,N,Unknown
3737,1960,Septembrer,Unknown,Australia,Unknown,Unknown,N,Unknown
3738,1960,Septembrer,Noon,Marshall islands,Free diving,M,N,Unknown
3739,1960,Septembrer,Noon,Marshall islands,Free diving,M,N,Unknown
3740,1960,August,Afternoon,Usa,Swimming,M,N,25
3741,1960,August,Unknown,Senegal,Air disaster crash of air france super constellation ,Unknown,Y,Unknown
3742,1960,August,Unknown,Usa,Aircraft crashed into sea,M,Y,Unknown
3743,1960,August,Noon,Usa,Free diving,M,N,38
3744,1960,August,Unknown,Papua new guinea,Free diving,M,N,Unknown
3745,1960,August,Unknown,Usa,Unknown,M,N,14
3746,1960,August,Afternoon,Usa,Standing,M,N,24
3747,1960,August,Unknown,Mozambique,Boat with 46 people on board capsized,Unknown,N,Unknown
3748,1960,August,Evening,Usa,Holding shark on leader  dangling it above the water,M,N,15
3749,1960,August,Unknown,England,Helping angler land a shark,M,N,25
3750,1960,August,Unknown,Usa,Fishing,M,N,46
3751,1960,August,Unknown,Usa,Swimming,M,Y,Unknown
3752,1960,July,P m ,Papua new guinea,Spearfishing,M,N,25
3753,1960,July,Unknown,Usa,Pulling raft out to ride to shore,M,N,17
3754,1960,July,Noon,Usa,Fishing,M,N,41
3755,1960,July,Unknown,Papua new guinea,Fishing,M,N,Unknown
3756,1960,June,Noon,Usa,Surf fishing,M,N,Unknown
3757,1960,June,Unknown,New zealand,Shark fishing,Unknown,N,Unknown
3758,1960,June,Unknown,North sea,Fishing,M,N,18
3759,1960,June,Noon,Usa,Scuba diving,M,N,39
3760,1960,June,Unknown,Usa,Testing classified underwater electronic gear for raytheon corporation vessel torn apart by explosion,M,N,37
3761,1960,June,Morning,Philippines,Diving,M,Y,58
3762,1960,June,Afternoon,Usa,Swimming,M,N,24
3763,1960,May,Morning,Panama,Spearfishing,M,N,27
3764,1960,May,Afternoon,Bermuda,Free diving,M,N,25
3765,1960,May,Noon,Usa,Swimming,F,N,16
3766,1960,May,Unknown,Usa,Unknown,Unknown,N,Unknown
3767,1960,May,Unknown,Papua new guinea,Unknown,Unknown,Y,Unknown
3768,1960,April,Afternoon,South africa,Treading water,M,N,16
3769,1960,April,Noon,Usa,Skindiving for abalone but at surface ,M,N,48
3770,1960,April,Unknown,Australia,Fishing,M,N,Unknown
3771,1960,April,Unknown,South africa,Fishing,M,N,Unknown
3772,1960,April,Morning,Bermuda,Floating on a raft,M,N,21
3773,1960,April,Afternoon,Australia,Surfing,M,N,17
3774,1960,April,Unknown,Australia,Spearfishing,M,N,Unknown
3775,1960,April,Unknown,Australia,Spearfishing,M,N,Unknown
3776,1960,April,Noon,Australia,Speared a grouper saw shark but it came for him instead of the fish so he fired spear into shark s mouth then shark took grouper but unable to swallow because of the spear in its mouth ,M,N,Unknown
3777,1960,April,Unknown,Australia,Shark fishing,Unknown,N,Unknown
3778,1960,April,Unknown,Fiji,Fishing,F,Y,Unknown
3779,1960,April,Unknown,Philippines,Fishing,M,Y,Unknown
3780,1960,April,Unknown,South africa,Fishing,Unknown,N,Unknown
3781,1960,March,Noon,Usa,Treading water,M,N,42
3782,1960,March,Noon,Guam,Spearfishing,M,N,44
3783,1960,February,Night,Australia,Wading,M,N,30
3784,1960,February,Unknown,New zealand,Spearfishing,M,N,22
3785,1960,February,Morning,Usa,Spearfishing,M,N,36
3786,1960,February,Unknown,Senegal,Fishing,M,N,Unknown
3787,1960,February,Unknown,Papua new guinea,Spearfishing,M,Y,26
3788,1960,February,Unknown,Australia,Shark fishing,Unknown,N,Unknown
